 ,Label,Area,X,Y
62479,13209.0,3779,228.111,889.217
62480,13209.0,4716,277.404,1340.720
62481,13209.0,3876,130.390,1445.981
62482,13209.0,3309,255.854,1734.722
62483,13209.0,4401,296.513,1830.757
62484,13210.0,3807,227.502,872.704
62485,13210.0,4498,274.741,1313.982
62486,13210.0,4176,159.943,1465.829
62487,13210.0,3241,254.187,1734.177
62488,13210.0,4351,274.758,1831.225
62489,13211.0,3651,226.791,866.458
62490,13211.0,4393,271.926,1300.140
62491,13211.0,3958,184.659,1482.212
62492,13211.0,3221,250.402,1734.149
62493,13211.0,4223,264.662,1833.593
62494,13212.0,3499,225.357,884.592
62495,13212.0,4359,266.623,1300.288
62496,13212.0,4145,215.941,1495.205
62497,13212.0,3396,238.395,1747.468
62498,13212.0,4144,250.271,1845.370
62499,13213.0,3543,220.051,909.491
62500,13213.0,4478,269.651,1300.411
62501,13213.0,4057,247.513,1503.044
62502,13213.0,7477,235.134,1818.220
62503,13214.0,3586,206.827,970.671
62504,13214.0,4524,270.590,1294.127
62505,13214.0,4060,277.623,1498.045
62506,13214.0,3258,193.814,1799.818
62507,13214.0,4074,241.642,1865.208
62508,13215.0,3671,202.307,1009.902
62509,13215.0,4344,269.408,1285.834
62510,13215.0,4090,300.046,1489.161
62511,13215.0,3488,172.363,1815.280
62512,13215.0,4005,240.160,1862.657
62513,13216.0,3588,187.962,1048.370
62514,13216.0,4358,266.493,1272.188
62515,13216.0,4159,330.066,1482.805
62516,13216.0,3423,143.704,1834.797
62517,13216.0,4158,238.004,1851.079
62518,13217.0,3649,180.028,1064.276
62519,13217.0,4484,262.578,1259.653
62520,13217.0,3934,358.023,1482.391
62521,13217.0,4122,235.821,1838.689
62522,13217.0,3517,124.417,1841.329
62523,13218.0,3639,167.975,1074.843
62524,13218.0,4373,257.328,1239.980
62525,13218.0,4023,384.461,1472.324
62526,13218.0,4094,233.036,1816.721
62527,13218.0,3607,103.338,1840.987
62528,13219.0,3713,162.371,1074.127
62529,13219.0,4413,254.242,1224.122
62530,13219.0,4048,405.475,1466.640
62531,13219.0,4157,230.211,1796.127
62532,13219.0,3636,96.546,1832.978
62533,13220.0,3767,165.527,1065.989
62534,13220.0,4591,249.977,1203.946
62535,13220.0,4076,429.921,1465.937
62536,13220.0,4273,226.153,1768.989
62537,13220.0,3570,92.944,1820.111
62538,13221.0,3645,165.815,1045.678
62539,13221.0,4523,246.536,1188.400
62540,13221.0,3976,451.350,1468.968
62541,13221.0,4213,222.728,1747.698
62542,13221.0,3459,95.113,1812.807
62543,13222.0,3624,165.287,1026.295
62544,13222.0,4601,243.069,1165.859
62545,13222.0,3890,466.615,1458.274
62546,13222.0,4192,214.715,1720.462
62547,13222.0,3642,103.564,1813.339
62548,13223.0,3780,164.268,1021.381
62549,13223.0,4604,240.984,1147.831
62550,13223.0,3840,475.060,1468.371
62551,13223.0,4216,206.452,1701.673
62552,13223.0,3429,116.225,1829.415
62553,13224.0,4545,163.689,1019.918
62554,13224.0,4545,235.056,1131.990
62555,13224.0,4116,473.345,1459.976
62556,13224.0,4311,193.595,1680.425
62557,13224.0,3366,138.160,1853.043
62558,13225.0,9026,204.082,1083.942
62559,13225.0,4087,472.437,1466.224
62560,13225.0,4063,185.533,1669.722
62561,13225.0,3515,156.512,1865.833
62562,13226.0,8137,211.657,1111.692
62563,13226.0,4260,466.477,1457.177
62564,13226.0,4023,177.247,1668.613
62565,13226.0,3480,182.999,1874.874
62566,13227.0,8077,219.548,1138.596
62567,13227.0,4336,464.082,1453.860
62568,13227.0,3859,187.570,1688.505
62569,13227.0,3479,203.613,1870.144
62570,13228.0,8360,226.529,1184.448
62571,13228.0,4278,457.971,1447.068
62572,13228.0,3992,203.604,1697.004
62573,13228.0,3476,246.854,1868.785
62574,13229.0,3889,248.956,1138.786
62575,13229.0,4410,196.160,1280.541
62576,13229.0,4087,456.252,1446.505
62577,13229.0,3929,219.688,1695.918
62578,13229.0,3357,283.122,1865.647
62579,13230.0,3766,246.466,1164.740
62580,13230.0,4583,183.776,1308.601
62581,13230.0,4272,447.018,1441.403
62582,13230.0,3801,241.428,1691.358
62583,13230.0,3398,329.318,1854.622
62584,13231.0,3747,238.201,1182.189
62585,13231.0,4522,169.675,1319.128
62586,13231.0,4176,442.771,1435.854
62587,13231.0,3913,252.186,1682.570
62588,13231.0,3367,360.653,1838.770
62589,13232.0,3742,229.601,1188.594
62590,13232.0,4555,148.808,1323.215
62591,13232.0,3945,434.259,1427.147
62592,13232.0,4464,269.773,1676.836
62593,13232.0,3490,404.159,1817.650
62594,13233.0,3698,222.367,1186.931
62595,13233.0,4610,134.342,1320.754
62596,13233.0,4099,429.077,1423.853
62597,13233.0,4265,294.718,1671.077
62598,13233.0,3469,437.880,1800.390
62599,13234.0,3673,214.389,1176.390
62600,13234.0,4632,119.787,1313.231
62601,13234.0,4052,416.203,1418.822
62602,13234.0,4263,324.756,1665.565
62603,13234.0,3145,459.498,1773.126
62604,13235.0,3798,213.470,1169.132
62605,13235.0,4542,114.861,1312.004
62606,13235.0,4022,410.698,1415.492
62607,13235.0,4259,342.282,1655.962
62608,13235.0,3251,466.116,1751.061
62609,13236.0,3692,223.282,1175.547
62610,13236.0,4494,127.040,1315.704
62611,13236.0,3990,399.399,1407.809
62612,13236.0,4194,364.859,1633.949
62613,13236.0,3401,468.754,1717.472
62614,13237.0,3622,227.516,1180.508
62615,13237.0,4477,138.070,1316.879
62616,13237.0,4182,393.289,1394.983
62617,13237.0,4191,376.854,1617.581
62618,13237.0,3368,469.560,1695.375
62619,13238.0,3605,232.175,1176.144
62620,13238.0,4485,155.168,1331.866
62621,13238.0,4164,386.944,1375.612
62622,13238.0,4263,386.071,1593.170
62623,13238.0,3621,468.428,1659.502
62624,13239.0,3643,237.006,1170.294
62625,13239.0,4404,162.786,1362.656
62626,13239.0,4060,382.498,1359.471
62627,13239.0,4242,392.632,1575.608
62628,13239.0,3721,463.775,1639.092
62629,13240.0,3603,241.188,1155.973
62630,13240.0,4079,377.979,1346.478
62631,13240.0,4584,168.712,1411.471
62632,13240.0,4287,401.301,1548.521
62633,13240.0,3717,453.261,1617.687
62634,13241.0,3524,242.622,1138.468
62635,13241.0,4075,372.894,1332.542
62636,13241.0,4607,177.264,1452.694
62637,13241.0,4385,403.926,1532.263
62638,13241.0,3557,447.033,1598.764
62639,13242.0,3550,244.570,1114.911
62640,13242.0,4164,366.701,1313.716
62641,13242.0,4439,188.643,1510.228
62642,13242.0,4582,398.081,1527.534
62643,13242.0,3661,438.136,1569.913
62644,13243.0,3572,245.243,1098.960
62645,13243.0,4046,359.301,1302.036
62646,13243.0,4545,193.341,1550.208
62647,13243.0,8480,406.934,1539.394
62648,13244.0,3704,239.691,1083.478
62649,13244.0,4020,350.456,1284.640
62650,13244.0,7884,391.045,1545.727
62651,13244.0,4548,196.355,1585.160
62652,13245.0,3584,230.915,1074.179
62653,13245.0,3969,340.552,1275.696
62654,13245.0,3519,399.903,1539.017
62655,13245.0,4806,351.818,1564.712
62656,13245.0,4589,196.724,1604.331
62657,13246.0,3657,218.333,1061.212
62658,13246.0,4041,324.032,1267.268
62659,13246.0,3544,383.801,1534.135
62660,13246.0,4330,331.207,1579.899
62661,13246.0,4431,195.437,1616.305
62662,13247.0,3669,207.414,1058.387
62663,13247.0,3972,310.504,1263.229
62664,13247.0,7800,342.476,1561.216
62665,13247.0,4575,193.980,1624.691
62666,13248.0,3560,188.670,1077.136
62667,13248.0,3943,292.516,1256.692
62668,13248.0,3383,369.121,1501.250
62669,13248.0,4192,305.005,1606.571
62670,13248.0,4544,197.011,1631.901
62671,13249.0,3677,177.579,1095.818
62672,13249.0,3964,281.732,1256.229
62673,13249.0,3202,365.335,1484.626
62674,13249.0,4204,301.873,1612.777
62675,13249.0,4547,198.840,1629.601
62676,13250.0,3644,162.967,1117.098
62677,13250.0,3938,269.157,1247.059
62678,13250.0,3407,364.035,1454.845
62679,13250.0,4446,198.808,1621.332
62680,13250.0,4014,300.993,1620.400
62681,13251.0,3645,151.732,1127.470
62682,13251.0,3868,263.454,1240.551
62683,13251.0,3424,364.860,1428.294
62684,13251.0,4533,197.921,1613.719
62685,13251.0,3865,306.374,1625.622
62686,13252.0,3644,140.007,1132.100
62687,13252.0,3920,252.448,1232.533
62688,13252.0,3340,365.590,1391.666
62689,13252.0,4525,196.239,1598.347
62690,13252.0,4104,317.804,1638.250
62691,13253.0,3599,129.583,1138.941
62692,13253.0,3856,250.272,1225.777
62693,13253.0,3233,364.985,1360.625
62694,13253.0,4554,195.616,1585.473
62695,13253.0,4150,330.705,1647.997
62696,13254.0,3708,118.133,1151.255
62697,13254.0,3798,247.131,1217.700
62698,13254.0,3305,344.493,1338.640
62699,13254.0,4392,194.941,1566.017
62700,13254.0,4096,341.043,1664.166
62701,13255.0,3794,110.284,1163.640
62702,13255.0,3746,245.839,1215.497
62703,13255.0,3201,310.711,1338.876
62704,13255.0,4563,194.537,1549.879
62705,13255.0,4155,349.797,1671.869
62706,13256.0,3705,106.203,1204.105
62707,13256.0,3851,239.003,1219.015
62708,13256.0,3113,254.629,1371.492
62709,13256.0,4537,193.872,1526.284
62710,13256.0,4187,358.339,1690.154
62711,13257.0,3753,106.114,1231.359
62712,13257.0,3758,234.327,1218.869
62713,13257.0,8032,204.461,1465.747
62714,13257.0,4178,363.009,1701.695
62715,13258.0,3767,230.015,1215.143
62716,13258.0,3718,105.780,1259.085
62717,13258.0,6371,198.032,1477.200
62718,13258.0,4075,365.670,1723.693
62719,13259.0,3767,230.449,1214.264
62720,13259.0,3703,105.889,1270.391
62721,13259.0,7405,196.205,1478.954
62722,13259.0,4180,366.778,1732.953
62723,13260.0,3796,242.577,1219.761
62724,13260.0,3682,105.518,1278.195
62725,13260.0,7968,198.715,1499.092
62726,13260.0,4297,361.775,1747.103
62727,13261.0,3833,249.793,1222.722
62728,13261.0,3705,106.271,1284.806
62729,13261.0,7830,207.565,1523.177
62730,13261.0,4311,359.838,1745.841
62731,13262.0,3774,264.463,1237.233
62732,13262.0,3765,104.615,1299.675
62733,13262.0,3130,252.788,1504.612
62734,13262.0,4581,202.240,1591.694
62735,13262.0,4235,356.832,1737.688
62736,13263.0,3836,283.002,1253.899
62737,13263.0,3706,101.904,1318.023
62738,13263.0,3143,268.812,1527.767
62739,13263.0,4555,201.115,1619.226
62740,13263.0,4195,353.905,1731.303
62741,13264.0,3851,305.862,1273.193
62742,13264.0,3707,104.605,1342.563
62743,13264.0,3149,284.233,1567.959
62744,13264.0,4627,195.058,1651.371
62745,13264.0,4217,351.664,1714.558
62746,13265.0,3885,324.594,1280.984
62747,13265.0,3692,105.356,1361.207
62748,13265.0,3402,281.420,1597.604
62749,13265.0,4694,187.535,1675.327
62750,13265.0,4234,349.802,1699.884
62751,13266.0,3868,341.150,1287.737
62752,13266.0,3806,108.153,1380.186
62753,13266.0,3354,267.909,1632.058
62754,13266.0,4676,174.520,1696.065
62755,13266.0,4093,347.556,1677.700
62756,13267.0,4077,350.189,1282.253
62757,13267.0,3770,111.307,1391.269
62758,13267.0,3273,258.416,1646.368
62759,13267.0,4210,347.297,1659.043
62760,13267.0,4698,166.089,1706.970
62761,13268.0,4091,362.568,1277.881
62762,13268.0,3729,110.918,1396.022
62763,13268.0,4267,349.138,1631.747
62764,13268.0,3303,250.945,1657.327
62765,13268.0,4893,156.916,1713.676
62766,13269.0,4050,373.541,1280.695
62767,13269.0,3737,110.349,1394.641
62768,13269.0,4308,349.034,1609.823
62769,13269.0,3247,248.472,1658.681
62770,13269.0,4943,151.224,1711.705
62771,13270.0,3993,387.299,1290.447
62772,13270.0,3762,109.720,1399.432
62773,13270.0,4310,348.065,1582.418
62774,13270.0,3105,246.251,1661.955
62775,13270.0,4759,144.188,1706.726
62776,13271.0,4034,395.032,1291.370
62777,13271.0,3769,112.865,1401.983
62778,13271.0,4416,347.661,1561.280
62779,13271.0,4674,139.370,1698.977
62780,13271.0,3103,247.362,1689.603
62781,13272.0,4064,403.909,1290.453
62782,13272.0,3641,114.939,1398.707
62783,13272.0,4373,348.728,1531.369
62784,13272.0,4680,134.921,1694.589
62785,13272.0,3281,252.335,1726.105
62786,13273.0,4333,406.548,1282.042
62787,13273.0,3682,117.022,1394.539
62788,13273.0,4365,348.921,1508.263
62789,13273.0,4803,134.491,1694.807
62790,13273.0,3284,257.884,1751.744
62791,13274.0,4266,409.272,1261.911
62792,13274.0,3746,119.536,1393.657
62793,13274.0,4257,349.911,1479.134
62794,13274.0,4584,145.027,1697.904
62795,13274.0,3265,263.571,1770.839
62796,13275.0,4213,411.687,1243.755
62797,13275.0,3915,123.586,1395.263
62798,13275.0,4365,351.042,1456.966
62799,13275.0,4510,153.791,1697.378
62800,13275.0,3321,270.002,1777.874
62801,13276.0,4370,412.371,1226.258
62802,13276.0,3665,125.006,1407.803
62803,13276.0,4317,352.580,1427.108
62804,13276.0,4536,164.249,1696.716
62805,13276.0,3395,286.144,1778.712
62806,13277.0,4373,410.778,1218.001
62807,13277.0,3878,123.532,1416.129
62808,13277.0,4438,353.262,1402.763
62809,13277.0,4507,170.524,1690.538
62810,13277.0,3400,308.971,1778.066
62811,13278.0,4183,402.916,1210.248
62812,13278.0,4558,354.869,1369.840
62813,13278.0,3751,117.105,1425.812
62814,13278.0,4333,177.290,1679.467
62815,13278.0,3349,338.278,1773.123
62816,13279.0,4133,397.379,1207.446
62817,13279.0,4549,355.385,1343.841
62818,13279.0,3806,114.812,1427.133
62819,13279.0,4403,179.634,1668.473
62820,13279.0,3436,364.221,1770.499
62821,13280.0,4069,387.749,1194.207
62822,13280.0,4402,355.314,1310.965
62823,13280.0,3766,112.256,1434.562
62824,13280.0,4493,184.388,1662.725
62825,13280.0,3502,396.011,1761.541
62826,13281.0,4078,384.239,1179.346
62827,13281.0,4187,355.447,1289.240
62828,13281.0,3743,111.861,1437.318
62829,13281.0,4464,194.219,1667.673
62830,13281.0,3578,416.570,1750.713
62831,13282.0,8438,370.479,1218.167
62832,13282.0,3730,108.517,1441.027
62833,13282.0,4348,208.254,1680.327
62834,13282.0,3521,441.620,1735.176
62835,13283.0,4191,381.404,1138.762
62836,13283.0,4347,368.641,1273.461
62837,13283.0,3820,105.399,1435.455
62838,13283.0,4497,222.076,1685.359
62839,13283.0,3388,456.618,1722.554
62840,13284.0,4316,378.069,1111.495
62841,13284.0,4170,385.351,1301.914
62842,13284.0,3794,100.063,1424.298
62843,13284.0,4443,244.744,1702.800
62844,13284.0,3006,476.918,1709.666
62845,13285.0,4078,371.311,1091.012
62846,13285.0,4618,394.607,1337.850
62847,13285.0,3582,97.618,1412.942
62848,13285.0,4586,263.280,1712.970
62849,13285.0,2949,481.020,1700.738
62850,13286.0,4048,362.698,1070.700
62851,13286.0,3845,94.815,1393.105
62852,13286.0,4583,398.210,1377.011
62853,13286.0,3164,480.726,1684.100
62854,13286.0,4401,284.653,1725.839
62855,13287.0,3962,357.047,1059.391
62856,13287.0,3868,92.030,1378.817
62857,13287.0,4294,395.748,1401.087
62858,13287.0,3541,480.513,1670.858
62859,13287.0,4486,299.138,1728.094
62860,13288.0,3915,342.828,1048.587
62861,13288.0,3808,90.997,1357.769
62862,13288.0,4528,377.939,1418.521
62863,13288.0,4661,313.839,1724.592
62864,13288.0,2832,468.679,1668.215
62865,13289.0,3835,327.921,1050.163
62866,13289.0,3658,93.846,1349.483
62867,13289.0,4315,360.348,1432.372
62868,13289.0,3410,463.202,1640.148
62869,13289.0,4623,322.440,1718.253
62870,13290.0,3858,303.127,1047.928
62871,13290.0,3745,103.084,1351.784
62872,13290.0,4451,337.476,1441.184
62873,13290.0,3548,453.677,1605.079
62874,13290.0,4529,330.448,1705.169
62875,13291.0,3940,285.105,1046.863
62876,13291.0,3735,110.383,1353.180
62877,13291.0,4202,319.087,1444.569
62878,13291.0,3457,446.074,1581.278
62879,13291.0,4574,336.125,1692.684
62880,13292.0,4048,258.735,1039.909
62881,13292.0,3653,119.535,1351.346
62882,13292.0,4121,296.666,1448.360
62883,13292.0,3398,438.004,1541.611
62884,13292.0,4709,342.630,1672.426
62885,13293.0,3962,240.720,1043.735
62886,13293.0,3695,127.302,1354.969
62887,13293.0,4127,282.648,1463.917
62888,13293.0,3325,432.360,1509.707
62889,13293.0,4728,346.334,1657.152
62890,13294.0,3895,221.639,1050.674
62891,13294.0,3757,135.701,1362.357
62892,13294.0,3385,425.299,1464.051
62893,13294.0,4271,264.972,1493.804
62894,13294.0,4657,349.628,1646.461
62895,13295.0,4019,213.277,1056.399
62896,13295.0,3730,141.553,1369.646
62897,13295.0,3322,420.368,1427.157
62898,13295.0,4269,254.722,1517.229
62899,13295.0,4693,350.200,1644.847
62900,13296.0,4040,211.973,1067.718
62901,13296.0,3640,143.765,1382.319
62902,13296.0,3240,415.472,1379.742
62903,13296.0,4087,238.589,1580.095
62904,13296.0,4795,352.051,1647.502
62905,13297.0,3932,213.868,1086.032
62906,13297.0,3245,413.320,1341.416
62907,13297.0,3688,143.788,1386.198
62908,13297.0,4065,227.296,1627.377
62909,13297.0,4546,350.842,1658.279
62910,13298.0,3799,225.233,1110.161
62911,13298.0,3346,411.414,1289.384
62912,13298.0,3687,142.689,1384.578
62913,13298.0,4614,352.437,1663.223
62914,13298.0,3996,213.765,1675.208
62915,13299.0,3791,231.417,1114.890
62916,13299.0,3249,410.996,1248.747
62917,13299.0,3796,141.164,1380.513
62918,13299.0,4794,352.574,1663.083
62919,13299.0,4056,208.198,1700.178
62920,13300.0,3799,242.432,1116.501
62921,13300.0,3423,404.649,1203.445
62922,13300.0,3679,140.768,1372.548
62923,13300.0,4810,352.710,1659.072
62924,13300.0,4277,209.362,1730.293
62925,13301.0,3755,248.894,1119.149
62926,13301.0,3368,382.683,1194.230
62927,13301.0,3851,138.738,1355.204
62928,13301.0,4601,351.457,1653.628
62929,13301.0,4118,218.279,1755.700
62930,13302.0,3813,262.941,1121.633
62931,13302.0,3230,346.919,1198.891
62932,13302.0,4124,134.853,1328.322
62933,13302.0,4662,347.557,1639.328
62934,13302.0,3956,226.725,1770.970
62935,13303.0,7089,291.921,1163.189
62936,13303.0,4072,132.654,1309.758
62937,13303.0,4688,344.639,1626.822
62938,13303.0,3863,233.321,1777.473
62939,13304.0,6846,279.329,1175.070
62940,13304.0,3924,128.797,1295.045
62941,13304.0,4700,340.354,1610.338
62942,13304.0,3959,239.005,1777.129
62943,13305.0,7252,267.611,1186.644
62944,13305.0,3815,135.299,1295.298
62945,13305.0,4508,336.327,1597.402
62946,13305.0,4020,241.656,1771.880
62947,13306.0,3800,288.558,1119.351
62948,13306.0,3988,146.619,1302.331
62949,13306.0,3160,212.431,1288.069
62950,13306.0,4671,329.727,1578.627
62951,13306.0,3914,244.501,1761.779
62952,13307.0,3823,287.365,1112.964
62953,13307.0,4299,158.398,1307.944
62954,13307.0,3249,199.193,1296.556
62955,13307.0,4688,325.519,1563.053
62956,13307.0,3854,246.077,1751.770
62957,13308.0,3858,288.459,1103.435
62958,13308.0,7200,187.857,1316.815
62959,13308.0,4761,321.766,1539.952
62960,13308.0,3891,256.290,1762.658
62961,13309.0,4052,292.192,1102.709
62962,13309.0,6981,196.178,1322.095
62963,13309.0,4721,319.858,1521.409
62964,13309.0,4022,270.574,1784.047
62965,13310.0,4179,297.282,1099.288
62966,13310.0,3063,235.116,1300.667
62967,13310.0,3856,180.944,1338.980
62968,13310.0,4528,314.949,1499.448
62969,13310.0,4051,290.465,1802.950
62970,13311.0,4117,303.511,1098.457
62971,13311.0,3888,180.107,1333.787
62972,13311.0,3070,246.521,1300.250
62973,13311.0,4562,311.690,1488.713
62974,13311.0,4069,302.951,1809.280
62975,13312.0,3962,308.429,1094.978
62976,13312.0,3632,177.032,1328.776
62977,13312.0,7789,294.056,1406.216
62978,13312.0,4032,314.530,1809.196
62979,13313.0,3962,315.048,1088.728
62980,13313.0,3600,172.160,1322.918
62981,13313.0,7495,300.950,1410.749
62982,13313.0,4096,321.369,1804.432
62983,13314.0,3926,322.787,1077.345
62984,13314.0,3711,163.183,1320.522
62985,13314.0,7744,303.024,1407.689
62986,13314.0,4171,326.486,1791.021
62987,13315.0,3939,327.935,1066.211
62988,13315.0,3778,152.802,1318.790
62989,13315.0,7785,301.022,1414.353
62990,13315.0,4192,328.542,1777.914
62991,13316.0,4005,337.615,1058.053
62992,13316.0,3585,143.359,1314.760
62993,13316.0,7952,293.510,1414.778
62994,13316.0,4229,329.569,1759.419
62995,13317.0,3929,340.106,1057.172
